iShares Core MSCI Europe ETF
Inception Date,"Jun 10, 2014"
Fund Holdings as of,"Oct 17, 2018"
Total Net Assets,"2,529,435,894.14"
Shares Outstanding,"55,900,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange,Country,Currency,Market Currency,FX Rate
"FAGR","FAGRON NV","Equity","0.01","18.19","17,615.00","320,479.40","320,479.40","Health Care","B281L72","BE0003874915","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.87"
"BSLN","BASILEA PHARMACEUTICA AG","Equity","0.01","49.87","6,396.00","318,978.39","318,978.39","Health Care","B00FX50","CH0011432447","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"ORI","ORIFLAME HOLDING AG","Equity","0.01","25.31","12,550.00","317,675.38","317,675.38","Consumer Staples","BYL6RK3","CH0256424794","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"AGFB","AGFA-GEVAERT NV","Equity","0.01","4.46","70,853.00","315,813.41","315,813.41","Health Care","5689051","BE0003755692","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.87"
"TL5","MEDIASET ESPANA COMUNICACION SA","Equity","0.01","6.91","45,553.00","314,596.78","314,596.78","Communication","B01G2K0","ES0152503035","Bolsa De Madrid","Spain","USD","EUR","0.87"
"STCK","STOCK SPIRITS GROUP PLC","Equity","0.01","2.63","117,646.00","309,032.51","309,032.51","Consumer Staples","BF5SDZ9","GB00BF5SDZ96","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"EQN","EQUINITI GROUP PLC","Equity","0.01","2.80","109,652.00","307,476.16","307,476.16","Information Technology","BYWWHR7","GB00BYWWHR75","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"FUR","FUGRO NV","Equity","0.01","12.53","24,486.00","306,731.27","306,731.27","Energy","B096LW7","NL0000352565","Euronext Amsterdam","Netherlands","USD","EUR","0.87"
"NPRO","NORWEGIAN PROPERTY ASA","Equity","0.01","1.27","241,409.00","305,988.82","305,988.82","Real Estate","B15KGC5","NO0010317811","Oslo Bors Asa","Norway","USD","NOK","8.21"
"ERG","ERG","Equity","0.01","20.41","14,988.00","305,863.34","305,863.34","Utilities","5337093","IT0001157020","Borsa Italiana","Italy","USD","EUR","0.87"
"EKT","EUSKALTEL SA","Equity","0.01","7.72","39,374.00","304,154.90","304,154.90","Communication","BYR4L21","ES0105075008","Bolsa De Madrid","Spain","USD","EUR","0.87"
"UBXN","U-BLOX HOLDING AG","Equity","0.01","129.46","2,332.00","301,911.24","301,911.24","Information Technology","B28PS95","CH0033361673","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"GOG","GO-AHEAD GROUP PLC","Equity","0.01","21.25","14,149.00","300,677.74","300,677.74","Industrials","0375377","GB0003753778","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"DCG","DAIRY CREST GROUP PLC","Equity","0.01","6.08","49,274.00","299,507.83","299,507.83","Consumer Staples","0250281","GB0002502812","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"MAB","MITCHELLS AND BUTLERS PLC","Equity","0.01","3.41","87,065.00","297,313.04","297,313.04","Consumer Discretionary","B1FP6H5","GB00B1FP6H53","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"MERY","MERCIALYS S.A.","Equity","0.01","15.31","19,386.00","296,822.46","296,822.46","Real Estate","B0LMF87","FR0010241638","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"GNFT","GENFIT SA","Equity","0.01","24.30","12,078.00","293,545.96","293,545.96","Health Care","B03B708","FR0004163111","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"ASC","ASCOPIAVE S.P.A.","Equity","0.01","3.56","81,963.00","291,530.16","291,530.16","Utilities","B1JMNT3","IT0004093263","Borsa Italiana","Italy","USD","EUR","0.87"
"SGC","STAGECOACH GROUP PLC","Equity","0.01","1.90","152,933.00","290,848.47","290,848.47","Industrials","B6YTLS9","GB00B6YTLS95","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"HOC","HOCHSCHILD MINING PLC","Equity","0.01","2.20","132,094.00","290,079.06","290,079.06","Materials","B1FW502","GB00B1FW5029","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"NTG","NORTHGATE PLC","Equity","0.01","5.29","54,448.00","288,193.37","288,193.37","Industrials","B41H739","GB00B41H7391","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"FLOW","FLOW TRADERS NV","Equity","0.01","30.90","9,300.00","287,361.26","287,361.26","Financials","BYT05J2","NL0011279492","Euronext Amsterdam","Netherlands","USD","EUR","0.87"
"WES","KONINKLIJKE WESSANEN NV","Equity","0.01","10.48","27,430.00","287,475.05","287,475.05","Consumer Staples","7271166","NL0000395317","Euronext Amsterdam","Netherlands","USD","EUR","0.87"
"BAMNB","BAM GROEP KONINKLIJKE NV","Equity","0.01","3.60","79,426.00","285,894.67","285,894.67","Industrials","B12W5Y9","NL0000337319","Euronext Amsterdam","Netherlands","USD","EUR","0.87"
"JUST","JUST GROUP PLC","Equity","0.01","1.03","275,614.00","283,801.28","283,801.28","Financials","BCRX1J1","GB00BCRX1J15","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"IGD","IMMOBILIARE GRANDE DISTRIBUZIONE S","Equity","0.01","6.87","41,287.00","283,659.40","283,659.40","Real Estate","BF0VLX7","IT0005322612","Borsa Italiana","Italy","USD","EUR","0.87"
"RPS","RPS GROUP PLC","Equity","0.01","2.81","100,749.00","283,172.80","283,172.80","Industrials","0759476","GB0007594764","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"NEX","NEXANS SA","Equity","0.01","29.10","9,703.00","282,361.74","282,361.74","Industrials","7130836","FR0000044448","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"TED","TED BAKER PLC","Equity","0.01","26.61","10,564.00","281,102.59","281,102.59","Consumer Discretionary","0104861","GB0001048619","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"VOS","VOSSLOH AG","Equity","0.01","47.10","5,948.00","280,138.95","280,138.95","Industrials","5092336","DE0007667107","Xetra","Germany","USD","EUR","0.87"
"NOBI","NOBIA","Equity","0.01","6.61","41,935.00","277,318.14","277,318.14","Consumer Discretionary","B1W6PY1","SE0000949331","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"OTE1V","OUTOTEC","Equity","0.01","6.00","46,171.00","276,810.84","276,810.84","Industrials","B1FN8X9","FI0009014575","Nasdaq Omx Helsinki Ltd.","Finland","USD","EUR","0.87"
"KCO","KLOECKNER & CO","Equity","0.01","10.92","25,291.00","276,283.97","276,283.97","Industrials","B170DQ6","DE000KC01000","Xetra","Germany","USD","EUR","0.87"
"BEKB","BEKAERT (D) SA","Equity","0.01","22.66","12,197.00","276,328.74","276,328.74","Materials","5827431","BE0974258874","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.87"
"CEC","CECONOMY AG","Equity","0.01","5.37","51,240.00","275,122.32","275,122.32","Consumer Discretionary","5041413","DE0007257503","Xetra","Germany","USD","EUR","0.87"
"CGEO","GEORGIA CAPITAL PLC","Equity","0.01","15.27","17,915.00","273,554.68","273,554.68","Financials","BF4HYV0","GB00BF4HYV08","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"RYAAY","RYANAIR HOLDINGS ADR REPRESENTING","Equity","0.01","81.20","3,357.00","272,588.40","272,588.40","Industrials","BYYN585","US7835132033","NASDAQ","Ireland","USD","USD","1.00"
"MMT","METROPOLE TELEVISION SA","Equity","0.01","20.97","12,924.00","271,044.20","271,044.20","Communication","5993901","FR0000053225","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"ARJO B","ARJO CLASS B","Equity","0.01","3.12","87,039.00","271,267.66","271,267.66","Health Care","BF17YL3","SE0010468116","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"IQE","IQE PLC","Equity","0.01","1.19","225,539.00","268,377.97","268,377.97","Information Technology","0961992","GB0009619924","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"HDD","HEIDELBERGER DRUCKMASCHINEN AG","Equity","0.01","2.44","109,137.00","266,003.57","266,003.57","Industrials","5367227","DE0007314007","Xetra","Germany","USD","EUR","0.87"
"RIB","RIB SOFTWARE","Equity","0.01","18.39","14,452.00","265,765.81","265,765.81","Information Technology","B03K783","DE000A0Z2XN6","Xetra","Germany","USD","EUR","0.87"
"FXPO","FERREXPO PLC","Equity","0.01","2.94","89,477.00","263,242.77","263,242.77","Materials","B1XH2C0","GB00B1XH2C03","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"HFD","HALFORDS GROUP PLC","Equity","0.01","4.06","64,626.00","262,278.55","262,278.55","Consumer Discretionary","B012TP2","GB00B012TP20","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"NAS","NORWEGIAN AIR SHUTTLE","Equity","0.01","24.57","10,570.00","259,707.38","259,707.38","Industrials","7742123","NO0010196140","Oslo Bors Asa","Norway","USD","NOK","8.21"
"MCS","MCCARTHY AND STONE PLC","Equity","0.01","1.77","144,562.00","255,372.10","255,372.10","Consumer Discretionary","BYNVD08","GB00BYNVD082","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"OBEL","ORANGE BELGIUM SA","Equity","0.01","16.21","15,752.00","255,347.43","255,347.43","Communication","5541979","BE0003735496","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.87"
"TOD","TODS","Equity","0.01","61.22","4,169.00","255,233.04","255,233.04","Consumer Discretionary","4643735","IT0003007728","Borsa Italiana","Italy","USD","EUR","0.87"
"HLCL","HELICAL PLC","Equity","0.01","4.15","61,497.00","255,233.70","255,233.70","Real Estate","B0FYMT9","GB00B0FYMT95","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"DLAR","DE LA RUE PLC","Equity","0.01","6.35","40,131.00","254,843.45","254,843.45","Industrials","B3DGH82","GB00B3DGH821","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"BAVA","BAVARIAN NORDIC","Equity","0.01","25.11","10,134.00","254,487.36","254,487.36","Health Care","5564619","DK0015998017","Omx Nordic Exchange Copenhagen A/S","Denmark","USD","DKK","6.47"
"ERA","ERAMET SA","Equity","0.01","91.89","2,747.00","252,422.15","252,422.15","Materials","4017017","FR0000131757","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"PETS","PETS AT HOME PLC","Equity","0.01","1.55","162,917.00","252,062.77","252,062.77","Consumer Discretionary","BJ62K68","GB00BJ62K685","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"DOM","GLOBAL DOMINION ACCESS SA","Equity","0.01","5.42","46,219.00","250,454.52","250,454.52","Information Technology","BD6SZ70","ES0105130001","Bolsa De Madrid","Spain","USD","EUR","0.87"
"RTN","RESTAURANT GROUP PLC","Equity","0.01","3.90","64,064.00","249,900.72","249,900.72","Consumer Discretionary","B0YG1K0","GB00B0YG1K06","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"CTY1S","CITYCON","Equity","0.01","1.96","123,951.00","243,517.46","243,517.46","Real Estate","4491097","FI0009002471","Nasdaq Omx Helsinki Ltd.","Finland","USD","EUR","0.87"
"DBV","DBV TECHNOLOGIES SA","Equity","0.01","38.85","6,257.00","243,112.07","243,112.07","Health Care","B59DTF2","FR0010417345","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"SHI","SIG PLC","Equity","0.01","1.50","160,775.00","241,780.36","241,780.36","Industrials","0802541","GB0008025412","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"UPONOR","UPONOR OYJ","Equity","0.01","11.88","20,219.00","240,108.41","240,108.41","Industrials","5232671","FI0009002158","Nasdaq Omx Helsinki Ltd.","Finland","USD","EUR","0.87"
"SGL","SGL CARBON","Equity","0.01","9.97","23,891.00","238,127.64","238,127.64","Industrials","4818351","DE0007235301","Xetra","Germany","USD","EUR","0.87"
"MTO","MITIE GROUP PLC","Equity","0.01","2.02","117,010.00","235,900.23","235,900.23","Industrials","0465740","GB0004657408","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"AA.","AA PLC","Equity","0.01","1.40","167,236.00","234,144.51","234,144.51","Consumer Discretionary","BMSKPJ9","GB00BMSKPJ95","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"NET B","NETENT","Equity","0.01","4.07","57,288.00","233,420.44","233,420.44","Consumer Discretionary","BFY6LK5","SE0011089200","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"EVS","EVS BROADCAST EQ SA","Equity","0.01","18.82","12,384.00","233,019.13","233,019.13","Information Technology","B08CHG2","BE0003820371","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.87"
"WINE","MAJESTIC WINE PLC","Equity","0.01","5.25","43,658.00","229,361.67","229,361.67","Consumer Staples","B021F83","GB00B021F836","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"CAV1V","CAVERION","Equity","0.01","6.84","33,256.00","227,371.06","227,371.06","Industrials","BBP6J80","FI4000062781","Nasdaq Omx Helsinki Ltd.","Finland","USD","EUR","0.87"
"TCG","THOMAS COOK GROUP","Equity","0.01","0.56","401,935.00","225,202.75","225,202.75","Consumer Discretionary","B1VYCH8","GB00B1VYCH82","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"GOCO","GOCOMPARE.COM GROUP PLC","Equity","0.01","1.23","181,941.00","223,906.75","223,906.75","Consumer Discretionary","BZ02Q91","GB00BZ02Q916","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"TFI","TELEVISION FRANCAISE SA","Equity","0.01","10.23","21,844.00","223,391.30","223,391.30","Communication","5997118","FR0000054900","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"STLN","SCHMOLZ + BICKENBACH AG","Equity","0.01","0.74","294,935.00","217,215.74","217,215.74","Materials","4936394","CH0005795668","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"DNLM","DUNELM GROUP PLC","Equity","0.01","7.93","27,121.00","214,971.05","214,971.05","Consumer Discretionary","B1CKQ73","GB00B1CKQ739","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"SEK","SEK CASH","Cash","0.01","11.17","1,847,370.00","206,363.92","206,363.92","Cash and/or Derivatives","-","-","-","Sweden","USD","SEK","8.95"
"SAS","SAS","Equity","0.01","2.33","88,667.00","206,216.15","206,216.15","Industrials","7129577","SE0003366871","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"KLR","KELLER GROUP PLC","Equity","0.01","8.60","23,652.00","203,472.72","203,472.72","Industrials","0486622","GB0004866223","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"VEC","VECTURA GROUP PLC","Equity","0.01","0.92","217,002.00","199,649.80","199,649.80","Health Care","B01D1K4","GB00B01D1K48","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"CARD","CARD FACTORY PLCINARY","Equity","0.01","2.41","82,514.00","198,757.71","198,757.71","Consumer Discretionary","BLY2F70","GB00BLY2F708","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"XXL","XXL","Equity","0.01","4.83","40,491.00","195,668.30","195,668.30","Consumer Discretionary","BQZHXB9","NO0010716863","Oslo Bors Asa","Norway","USD","NOK","8.21"
"MCM","MIQUEL Y COSTAS & MIQUEL S.A.","Equity","0.01","35.11","5,482.00","192,458.37","192,458.37","Materials","4593067","ES0164180012","Bolsa De Madrid","Spain","USD","EUR","0.87"
"NDX1","NORDEX","Equity","0.01","9.53","20,076.00","191,376.29","191,376.29","Industrials","B06CF71","DE000A0D6554","Xetra","Germany","USD","EUR","0.87"
"HSTN","HANSTEEN HOLDINGS REIT PLC","Equity","0.01","1.29","148,507.00","191,148.11","191,148.11","Real Estate","B0PPFY8","GB00B0PPFY88","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"PDL","PETRA DIAMONDS LTD","Equity","0.01","0.50","383,861.00","190,472.80","190,472.80","Materials","0683564","BMG702781094","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"ENQ","ENQUEST PLC","Equity","0.01","0.41","456,579.00","187,397.14","187,397.14","Energy","B635TG2","GB00B635TG28","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"LEON","LEONTEQ AG","Equity","0.01","49.09","3,779.00","185,494.82","185,494.82","Financials","B7Y4738","CH0190891181","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"SDRY","SUPERDRY PLC","Equity","0.01","10.34","17,840.00","184,519.57","184,519.57","Consumer Discretionary","B60BD27","GB00B60BD277","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"PURP","PURPLEBRICKS GROUP PLC","Equity","0.01","2.93","60,861.00","178,574.43","178,574.43","Real Estate","BYV2MV7","GB00BYV2MV74","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"RAL","RALLYE SA","Equity","0.01","11.69","15,174.00","177,397.91","177,397.91","Consumer Staples","4368920","FR0000060618","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"A3M","ATRESMEDIA CORPORACION DE MEDIOS D","Equity","0.01","5.97","29,325.00","175,137.14","175,137.14","Communication","B07VZ99","ES0109427734","Bolsa De Madrid","Spain","USD","EUR","0.87"
"VAC","PIERRE ET VACANCES SA","Equity","0.01","24.21","7,194.00","174,180.77","174,180.77","Consumer Discretionary","5700479","FR0000073041","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"ACA","ACACIA MINING PLC","Equity","0.01","2.10","82,943.00","173,863.99","173,863.99","Materials","B61D2N6","GB00B61D2N63","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"ECONB","ECONOCOM GROUP","Equity","0.01","2.90","58,545.00","169,828.64","169,828.64","Information Technology","BYTPCY1","BE0974313455","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.87"
"SAL","SALINI IMPREGILO","Equity","0.01","2.10","79,939.00","168,202.35","168,202.35","Industrials","B09MRX8","IT0003865570","Borsa Italiana","Italy","USD","EUR","0.87"
"AO.","AO WORLD PLC","Equity","0.01","1.82","86,483.00","156,976.92","156,976.92","Consumer Discretionary","BJTNFH4","GB00BJTNFH41","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"ZIL2","ELRINGKLINGER AG","Equity","0.01","9.22","16,899.00","155,869.62","155,869.62","Consumer Discretionary","5138638","DE0007856023","Xetra","Germany","USD","EUR","0.87"
"DIA","DISTRIBUIDORA INTERNACIONAL DE ALI","Equity","0.01","0.98","149,941.00","146,943.30","146,943.30","Consumer Staples","B55ZR92","ES0126775032","Bolsa De Madrid","Spain","USD","EUR","0.87"
"SPI","SPIRE HEALTHCARE GROUP PLCINARY","Equity","0.01","1.56","88,793.00","138,195.56","138,195.56","Health Care","BNLPYF7","GB00BNLPYF73","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"MBTN","MEYER BURGER TECHNOLOGY AG","Equity","0.01","0.57","237,160.00","135,956.92","135,956.92","Information Technology","B5NC0D0","CH0108503795","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"AKA","AKASTOR","Equity","0.01","1.95","68,924.00","134,403.08","134,403.08","Energy","B1VLVW7","NO0010215684","Oslo Bors Asa","Norway","USD","NOK","8.21"
"OPHR","OPHIR ENERGY PLC","Equity","0.01","0.56","235,116.00","132,630.18","132,630.18","Energy","B24CT19","GB00B24CT194","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"S92","SMA SOLAR TECHNOLOGY AG","Equity","0.01","23.24","5,695.00","132,371.57","132,371.57","Information Technology","B3B20H2","DE000A0DJ6J9","Xetra","Germany","USD","EUR","0.87"
"SIA","SOCO INTERNATIONAL PLC","Equity","0.01","1.15","114,700.00","131,816.11","131,816.11","Energy","B572ZV9","GB00B572ZV91","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"IPH","INNATE PHARMA SA","Equity","0.00","5.60","21,485.00","120,239.07","120,239.07","Health Care","B1G5FB1","FR0010331421","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"NYR","NYRSTAR NV","Equity","0.00","2.44","41,936.00","102,212.14","102,212.14","Materials","BDB4RS8","BE0974294267","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.87"
"BWNG","BROWN(N.)GROUP PLC","Equity","0.00","1.64","55,832.00","91,808.85","91,808.85","Consumer Discretionary","B1P6ZR1","GB00B1P6ZR11","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"GWI1","GERRY WEBER INTERNATIONAL AG AG","Equity","0.00","3.57","22,652.00","80,961.53","80,961.53","Consumer Discretionary","4642958","DE0003304101","Xetra","Germany","USD","EUR","0.87"
"REC","REC SILICON","Equity","0.00","0.06","1,246,796.00","79,320.36","79,320.36","Information Technology","B01VHW2","NO0010112675","Oslo Bors Asa","Norway","USD","NOK","8.21"
