Fund Holdings as of,"17/Oct/2018"
 
Issuer Ticker,Name,Asset Class,Weight (%),Price,Nominal,Market Value,Notional Value,Sector,ISIN,Exchange,Country,Market Currency
"APA","APACHE CORP","Equity","0.06","43.28","30,100.00","1,302,728.00","1,302,728.00","Energy","US0374111054","New York Stock Exchange Inc.","United States","USD"
"VRSN","VERISIGN INC","Equity","0.06","145.89","8,894.00","1,297,545.66","1,297,545.66","Information Technology","US92343E1029","NASDAQ","United States","USD"
"WDC","WESTERN DIGITAL CORP","Equity","0.06","55.76","23,246.00","1,296,196.96","1,296,196.96","Information Technology","US9581021055","NASDAQ","United States","USD"
"O","REALTY INCOME REIT CORP","Equity","0.06","58.04","22,308.00","1,294,756.32","1,294,756.32","Real Estate","US7561091049","New York Stock Exchange Inc.","United States","USD"
"AWK","AMERICAN WATER WORKS INC","Equity","0.06","89.95","14,361.00","1,291,771.95","1,291,771.95","Utilities","US0304201033","New York Stock Exchange Inc.","United States","USD"
"TDG","TRANSDIGM GROUP INC","Equity","0.06","347.78","3,698.00","1,286,090.44","1,286,090.44","Industrials","US8936411003","New York Stock Exchange Inc.","United States","USD"
"ULTA","ULTA BEAUTY INC","Equity","0.06","281.92","4,556.00","1,284,427.52","1,284,427.52","Consumer Discretionary","US90384S3031","NASDAQ","United States","USD"
"TTWO","TAKE TWO INTERACTIVE SOFTWARE INC","Equity","0.06","132.06","9,724.00","1,284,151.44","1,284,151.44","Communication","US8740541094","NASDAQ","United States","USD"
"SWKS","SKYWORKS SOLUTIONS INC","Equity","0.06","88.38","14,499.00","1,281,421.62","1,281,421.62","Information Technology","US83088M1027","NASDAQ","United States","USD"
"SPLK","SPLUNK INC","Equity","0.06","105.85","12,038.00","1,274,222.30","1,274,222.30","Information Technology","US8486371045","NASDAQ","United States","USD"
"ETR","ENTERGY CORP","Equity","0.06","82.63","15,364.00","1,269,527.32","1,269,527.32","Utilities","US29364G1031","New York Stock Exchange Inc.","United States","USD"
"MCHP","MICROCHIP TECHNOLOGY INC","Equity","0.06","69.05","18,291.00","1,262,993.55","1,262,993.55","Information Technology","US5950171042","NASDAQ","United States","USD"
"AEE","AMEREN CORP","Equity","0.06","64.76","19,400.00","1,256,344.00","1,256,344.00","Utilities","US0236081024","New York Stock Exchange Inc.","United States","USD"
"MKC","MCCORMICK & CO NON-VOTING INC","Equity","0.06","137.69","9,088.00","1,251,326.72","1,251,326.72","Consumer Staples","US5797802064","New York Stock Exchange Inc.","United States","USD"
"GIB.A","CGI GROUP CLASS A","Equity","0.06","61.36","20,381.00","1,250,586.37","1,250,586.37","Information Technology","CA39945C1095","Toronto Stock Exchange","Canada","CAD"
"LULU","LULULEMON ATHLETICA INC","Equity","0.06","143.57","8,707.00","1,250,063.99","1,250,063.99","Consumer Discretionary","US5500211090","NASDAQ","United States","USD"
"MKL","MARKEL CORP","Equity","0.06","1,126.22","1,103.00","1,242,220.66","1,242,220.66","Financials","US5705351048","New York Stock Exchange Inc.","United States","USD"
"ESS","ESSEX PROPERTY TRUST REIT INC TRUS","Equity","0.06","242.80","5,101.00","1,238,522.80","1,238,522.80","Real Estate","US2971781057","New York Stock Exchange Inc.","United States","USD"
"HSY","HERSHEY FOODS","Equity","0.06","105.19","11,755.00","1,236,508.45","1,236,508.45","Consumer Staples","US4278661081","New York Stock Exchange Inc.","United States","USD"
"SIVB","SVB FINANCIAL GROUP","Equity","0.06","296.98","4,162.00","1,236,030.76","1,236,030.76","Financials","US78486Q1013","NASDAQ","United States","USD"
"LNC","LINCOLN NATIONAL CORP","Equity","0.06","65.64","18,822.00","1,235,476.08","1,235,476.08","Financials","US5341871094","New York Stock Exchange Inc.","United States","USD"
"HBAN","HUNTINGTON BANCSHARES INC","Equity","0.06","14.39","85,844.00","1,235,295.16","1,235,295.16","Financials","US4461501045","NASDAQ","United States","USD"
"PFG","PRINCIPAL FINANCIAL GROUP INC","Equity","0.06","55.08","22,411.00","1,234,397.88","1,234,397.88","Financials","US74251V1026","NASDAQ","United States","USD"
"WAT","WATER CORP CORP","Equity","0.06","188.98","6,512.00","1,230,637.76","1,230,637.76","Health Care","US9418481035","New York Stock Exchange Inc.","United States","USD"
"NOV","NATIONAL OILWELL VARCO INC","Equity","0.06","41.87","29,384.00","1,230,308.08","1,230,308.08","Energy","US6370711011","New York Stock Exchange Inc.","United States","USD"
"ABX","BARRICK GOLD CORP","Equity","0.06","12.72","96,589.00","1,228,578.51","1,228,578.51","Materials","CA0679011084","Toronto Stock Exchange","Canada","CAD"
"ABC","AMERISOURCEBERGEN CORP","Equity","0.06","93.76","13,073.00","1,225,724.48","1,225,724.48","Health Care","US03073E1055","New York Stock Exchange Inc.","United States","USD"
"MTD","METTLER TOLEDO INC","Equity","0.06","578.69","2,109.00","1,220,457.21","1,220,457.21","Health Care","US5926881054","New York Stock Exchange Inc.","United States","USD"
"IAC","IAC INTERACTIVE","Equity","0.06","206.46","5,897.00","1,217,494.62","1,217,494.62","Communication","US44919P5089","NASDAQ","United States","USD"
"CSGP","COSTAR GROUP INC","Equity","0.06","392.92","3,095.00","1,216,087.40","1,216,087.40","Industrials","US22160N1090","NASDAQ","United States","USD"
"EVRG","EVERGY INC","Equity","0.06","56.01","21,664.00","1,213,400.64","1,213,400.64","Utilities","US30034W1062","New York Stock Exchange Inc.","United States","USD"
"TSS","TOTAL SYSTEM SERVICES INC","Equity","0.06","95.35","12,708.00","1,211,707.80","1,211,707.80","Information Technology","US8919061098","New York Stock Exchange Inc.","United States","USD"
"CHD","CHURCH AND DWIGHT INC","Equity","0.06","58.51","20,700.00","1,211,157.00","1,211,157.00","Consumer Staples","US1713401024","New York Stock Exchange Inc.","United States","USD"
"AMTD","TD AMERITRADE HOLDING CORP","Equity","0.06","50.91","23,619.00","1,202,443.29","1,202,443.29","Financials","US87236Y1082","NASDAQ","United States","USD"
"MGM","MGM RESORTS INTERNATIONAL","Equity","0.06","27.92","42,971.00","1,199,750.32","1,199,750.32","Consumer Discretionary","US5529531015","New York Stock Exchange Inc.","United States","USD"
"NBL","NOBLE ENERGY INC","Equity","0.06","31.40","38,149.00","1,197,878.60","1,197,878.60","Energy","US6550441058","New York Stock Exchange Inc.","United States","USD"
"BLL","BALL CORP","Equity","0.06","46.20","25,894.00","1,196,302.80","1,196,302.80","Materials","US0584981064","New York Stock Exchange Inc.","United States","USD"
"FAST","FASTENAL","Equity","0.06","52.65","22,560.00","1,187,784.00","1,187,784.00","Industrials","US3119001044","NASDAQ","United States","USD"
"DGX","QUEST DIAGNOSTICS INC","Equity","0.06","102.38","11,498.00","1,177,165.24","1,177,165.24","Health Care","US74834L1008","New York Stock Exchange Inc.","United States","USD"
"KLAC","KLA TENCOR CORP","Equity","0.06","93.82","12,502.00","1,172,937.64","1,172,937.64","Information Technology","US4824801009","NASDAQ","United States","USD"
"EXPE","EXPEDIA GROUP INC","Equity","0.06","120.55","9,696.00","1,168,852.80","1,168,852.80","Consumer Discretionary","US30212P3038","NASDAQ","United States","USD"
"CSU","CONSTELLATION SOFTWARE INC","Equity","0.06","697.63","1,670.00","1,165,038.03","1,165,038.03","Information Technology","CA21037X1006","Toronto Stock Exchange","Canada","CAD"
"CMA","COMERICA INC","Equity","0.05","85.08","13,613.00","1,158,194.04","1,158,194.04","Financials","US2003401070","New York Stock Exchange Inc.","United States","USD"
"MXIM","MAXIM INTEGRATED PRODUCTS INC","Equity","0.05","52.86","21,880.00","1,156,576.80","1,156,576.80","Information Technology","US57772K1016","NASDAQ","United States","USD"
"EFX","EQUIFAX INC","Equity","0.05","124.27","9,282.00","1,153,474.14","1,153,474.14","Industrials","US2944291051","New York Stock Exchange Inc.","United States","USD"
"FRC","FIRST REPUBLIC BANK","Equity","0.05","91.56","12,562.00","1,150,176.72","1,150,176.72","Financials","US33616C1009","New York Stock Exchange Inc.","United States","USD"
"HSIC","HENRY SCHEIN INC","Equity","0.05","86.47","13,241.00","1,144,949.27","1,144,949.27","Health Care","US8064071025","NASDAQ","United States","USD"
"RMD","RESMED INC","Equity","0.05","106.66","10,704.00","1,141,688.64","1,141,688.64","Health Care","US7611521078","New York Stock Exchange Inc.","United States","USD"
"CTXS","CITRIX SYSTEMS INC","Equity","0.05","105.12","10,764.00","1,131,511.68","1,131,511.68","Information Technology","US1773761002","NASDAQ","United States","USD"
"FFH","FAIRFAX FINANCIAL HOLDINGS SUB VOT","Equity","0.05","502.69","2,246.00","1,129,036.66","1,129,036.66","Financials","CA3039011026","Toronto Stock Exchange","Canada","CAD"
"CHRW","CH ROBINSON WORLDWIDE INC","Equity","0.05","93.68","11,968.00","1,121,162.24","1,121,162.24","Industrials","US12541W2098","NASDAQ","United States","USD"
"ETFC","E TRADE FINANCIAL CORP","Equity","0.05","50.57","22,079.00","1,116,535.03","1,116,535.03","Financials","US2692464017","NASDAQ","United States","USD"
"LBTYK","LIBERTY GLOBAL PLC CLASS C","Equity","0.05","25.69","43,354.00","1,113,764.26","1,113,764.26","Communication","GB00B8W67B19","NASDAQ","United States","USD"
"CAG","CONAGRA BRANDS INC","Equity","0.05","35.30","31,528.00","1,112,938.40","1,112,938.40","Consumer Staples","US2058871029","New York Stock Exchange Inc.","United States","USD"
"GPC","GENUINE PARTS","Equity","0.05","95.14","11,698.00","1,112,947.72","1,112,947.72","Consumer Discretionary","US3724601055","New York Stock Exchange Inc.","United States","USD"
"HST","HOST HOTELS & RESORTS REIT INC","Equity","0.05","19.33","57,493.00","1,111,339.69","1,111,339.69","Real Estate","US44107P1049","New York Stock Exchange Inc.","United States","USD"
"FTS","FORTIS INC","Equity","0.05","32.47","34,071.00","1,106,223.42","1,106,223.42","Utilities","CA3495531079","Toronto Stock Exchange","Canada","CAD"
"BR","BROADRIDGE FINANCIAL SOLUTIONS INC","Equity","0.05","118.81","9,292.00","1,103,982.52","1,103,982.52","Information Technology","US11133T1034","New York Stock Exchange Inc.","United States","USD"
"LNG","CHENIERE ENERGY INC","Equity","0.05","63.60","17,279.00","1,098,944.40","1,098,944.40","Energy","US16411R2085","Nyse Mkt Llc","United States","USD"
"ANSS","ANSYS INC","Equity","0.05","158.85","6,912.00","1,097,971.20","1,097,971.20","Information Technology","US03662Q1058","NASDAQ","United States","USD"
"L","LOEWS CORP","Equity","0.05","47.32","22,998.00","1,088,265.36","1,088,265.36","Financials","US5404241086","New York Stock Exchange Inc.","United States","USD"
"MSCI","MSCI INC","Equity","0.05","157.28","6,834.00","1,074,851.52","1,074,851.52","Financials","US55354G1004","New York Stock Exchange Inc.","United States","USD"
"KMX","CARMAX INC","Equity","0.05","69.92","15,290.00","1,069,076.80","1,069,076.80","Consumer Discretionary","US1431301027","New York Stock Exchange Inc.","United States","USD"
"CMS","CMS ENERGY CORP","Equity","0.05","49.87","21,397.00","1,067,068.39","1,067,068.39","Utilities","US1258961002","New York Stock Exchange Inc.","United States","USD"
"GWW","WW GRAINGER INC","Equity","0.05","279.34","3,810.00","1,064,285.40","1,064,285.40","Industrials","US3848021040","New York Stock Exchange Inc.","United States","USD"
"TIF","TIFFANY","Equity","0.05","112.00","9,485.00","1,062,320.00","1,062,320.00","Consumer Discretionary","US8865471085","New York Stock Exchange Inc.","United States","USD"
"DOV","DOVER CORP","Equity","0.05","82.23","12,900.00","1,060,767.00","1,060,767.00","Industrials","US2600031080","New York Stock Exchange Inc.","United States","USD"
"CE","CELANESE CORP","Equity","0.05","99.75","10,614.00","1,058,746.50","1,058,746.50","Materials","US1508701034","New York Stock Exchange Inc.","United States","USD"
"FNV","FRANCO NEVADA CORP","Equity","0.05","65.35","16,196.00","1,058,435.10","1,058,435.10","Materials","CA3518581051","Toronto Stock Exchange","Canada","CAD"
"BFB","BROWN FORMAN CORP CLASS B","Equity","0.05","47.90","22,085.00","1,057,871.50","1,057,871.50","Consumer Staples","US1156372096","New York Stock Exchange Inc.","United States","USD"
"ARE","ALEXANDRIA REAL ESTATE EQUITIES RE","Equity","0.05","122.57","8,593.00","1,053,244.01","1,053,244.01","Real Estate","US0152711091","New York Stock Exchange Inc.","United States","USD"
"DRI","DARDEN RESTAURANTS INC","Equity","0.05","109.94","9,541.00","1,048,937.54","1,048,937.54","Consumer Discretionary","US2371941053","New York Stock Exchange Inc.","United States","USD"
"FTI","TECHNIPFMC PLC","Equity","0.05","29.75","35,088.00","1,043,868.00","1,043,868.00","Energy","GB00BDSFG982","New York Stock Exchange Inc.","United States","USD"
"SNPS","SYNOPSYS INC","Equity","0.05","89.57","11,648.00","1,043,311.36","1,043,311.36","Information Technology","US8716071076","NASDAQ","United States","USD"
"DHI","D R HORTON INC","Equity","0.05","37.78","27,441.00","1,036,720.98","1,036,720.98","Consumer Discretionary","US23331A1097","New York Stock Exchange Inc.","United States","USD"
"CA","CA INC","Equity","0.05","43.98","23,507.00","1,033,837.86","1,033,837.86","Information Technology","US12673P1057","NASDAQ","United States","USD"
"ANET","ARISTA NETWORKS INC","Equity","0.05","238.95","4,326.00","1,033,697.70","1,033,697.70","Information Technology","US0404131064","New York Stock Exchange Inc.","United States","USD"
"SHOP","SHOPIFY SUBORDINATE VOTING INC CLA","Equity","0.05","137.57","7,464.00","1,026,827.36","1,026,827.36","Information Technology","CA82509L1076","Toronto Stock Exchange","Canada","CAD"
"TRU","TRANSUNION","Equity","0.05","69.58","14,724.00","1,024,495.92","1,024,495.92","Industrials","US89400J1079","New York Stock Exchange Inc.","United States","USD"
"URI","UNITED RENTALS INC","Equity","0.05","139.04","7,300.00","1,014,992.00","1,014,992.00","Industrials","US9113631090","New York Stock Exchange Inc.","United States","USD"
"CBRE","CBRE GROUP INC CLASS A","Equity","0.05","39.66","25,524.00","1,012,281.84","1,012,281.84","Real Estate","US12504L1098","New York Stock Exchange Inc.","United States","USD"
"INCY","INCYTE CORP","Equity","0.05","65.04","15,564.00","1,012,282.56","1,012,282.56","Health Care","US45337C1027","NASDAQ","United States","USD"
"CF","CF INDUSTRIES HOLDINGS INC","Equity","0.05","51.50","19,580.00","1,008,370.00","1,008,370.00","Materials","US1252691001","New York Stock Exchange Inc.","United States","USD"
"VMC","VULCAN MATERIALS","Equity","0.05","96.23","10,479.00","1,008,394.17","1,008,394.17","Materials","US9291601097","New York Stock Exchange Inc.","United States","USD"
"MOS","MOSAIC","Equity","0.05","33.05","30,465.00","1,006,868.25","1,006,868.25","Materials","US61945C1036","New York Stock Exchange Inc.","United States","USD"
"AJG","ARTHUR J GALLAGHER","Equity","0.05","72.11","13,896.00","1,002,040.56","1,002,040.56","Financials","US3635761097","New York Stock Exchange Inc.","United States","USD"
"HCP","HCP REIT INC","Equity","0.05","25.78","38,822.00","1,000,831.16","1,000,831.16","Real Estate","US40414L1098","New York Stock Exchange Inc.","United States","USD"
"SYMC","SYMANTEC CORP","Equity","0.05","20.57","48,645.00","1,000,627.65","1,000,627.65","Information Technology","US8715031089","NASDAQ","United States","USD"
"IT","GARTNER INC","Equity","0.05","149.31","6,694.00","999,481.14","999,481.14","Information Technology","US3666511072","New York Stock Exchange Inc.","United States","USD"
"RJF","RAYMOND JAMES INC","Equity","0.05","89.18","11,148.00","994,178.64","994,178.64","Financials","US7547301090","New York Stock Exchange Inc.","United States","USD"
"BHGE","BAKER HUGHES CLASS A","Equity","0.05","30.79","32,247.00","992,885.13","992,885.13","Energy","US05722G1004","New York Stock Exchange Inc.","United States","USD"
"EMN","EASTMAN CHEMICAL","Equity","0.05","83.33","11,895.00","991,210.35","991,210.35","Materials","US2774321002","New York Stock Exchange Inc.","United States","USD"
"FANG","DIAMONDBACK ENERGY INC","Equity","0.05","129.51","7,618.00","986,607.18","986,607.18","Energy","US25278X1090","NASDAQ","United States","USD"
"CBOE","CBOE GLOBAL MARKETS INC","Equity","0.05","102.64","9,574.00","982,675.36","982,675.36","Financials","US12503M1080","Cboe BZX formerly known as BATS","United States","USD"
"MELI","MERCADOLIBRE INC","Equity","0.05","313.37","3,136.00","982,728.32","982,728.32","Consumer Discretionary","US58733R1023","NASDAQ","United States","USD"
"QSR","RESTAURANTS BRANDS INTERNATIONAL I","Equity","0.05","57.10","17,185.00","981,263.70","981,263.70","Consumer Discretionary","CA76131D1033","Toronto Stock Exchange","Canada","CAD"
"COO","COOPER INC","Equity","0.05","264.28","3,706.00","979,421.68","979,421.68","Health Care","US2166484020","New York Stock Exchange Inc.","United States","USD"
"TECK.B","TECK RESOURCES B LTD","Equity","0.05","23.86","41,011.00","978,637.54","978,637.54","Materials","CA8787422044","Toronto Stock Exchange","Canada","CAD"
"EXPD","EXPEDITORS INTERNATIONAL OF WASHIN","Equity","0.05","68.80","14,223.00","978,542.40","978,542.40","Industrials","US3021301094","NASDAQ","United States","USD"
"LEN","LENNAR A CORP","Equity","0.05","43.04","22,718.00","977,782.72","977,782.72","Consumer Discretionary","US5260571048","New York Stock Exchange Inc.","United States","USD"
"VEEV","VEEVA SYSTEMS INC CLASS A","Equity","0.05","95.54","10,180.00","972,597.20","972,597.20","Health Care","US9224751084","New York Stock Exchange Inc.","United States","USD"
"HOLX","HOLOGIC INC","Equity","0.05","41.59","23,372.00","972,041.48","972,041.48","Health Care","US4364401012","NASDAQ","United States","USD"
"CDW","CDW CORP","Equity","0.05","83.91","11,582.00","971,845.62","971,845.62","Information Technology","US12514G1085","NASDAQ","United States","USD"
"TRGP","TARGA RESOURCES CORP","Equity","0.05","56.57","17,148.00","970,062.36","970,062.36","Energy","US87612G1013","New York Stock Exchange Inc.","United States","USD"
"SJM","JM SMUCKER","Equity","0.05","103.80","9,342.00","969,699.60","969,699.60","Consumer Staples","US8326964058","New York Stock Exchange Inc.","United States","USD"
"XYL","XYLEM INC","Equity","0.05","71.34","13,555.00","967,013.70","967,013.70","Industrials","US98419M1009","New York Stock Exchange Inc.","United States","USD"
"XPO","XPO LOGISTICS INC","Equity","0.05","100.60","9,580.00","963,748.00","963,748.00","Industrials","US9837931008","New York Stock Exchange Inc.","United States","USD"
"CDNS","CADENCE DESIGN SYSTEMS INC","Equity","0.05","40.40","23,703.00","957,601.20","957,601.20","Information Technology","US1273871087","NASDAQ","United States","USD"
"JKHY","JACK HENRY ANS ASSOCIATES INC","Equity","0.05","154.82","6,174.00","955,858.68","955,858.68","Information Technology","US4262811015","NASDAQ","United States","USD"
"TPR","TAPESTRY INC","Equity","0.05","43.99","21,689.00","954,099.11","954,099.11","Consumer Discretionary","US8760301072","New York Stock Exchange Inc.","United States","USD"
"STX","SEAGATE TECHNOLOGY PLC","Equity","0.05","44.12","21,612.00","953,521.44","953,521.44","Information Technology","IE00B58JVZ52","NASDAQ","United States","USD"
"EQT","EQT CORP","Equity","0.05","47.36","20,106.00","952,220.16","952,220.16","Energy","US26884L1098","New York Stock Exchange Inc.","United States","USD"
"KEYS","KEYSIGHT TECHNOLOGIES INC","Equity","0.04","63.23","14,980.00","947,185.40","947,185.40","Information Technology","US49338L1035","New York Stock Exchange Inc.","United States","USD"
"HFC","HOLLYFRONTIER CORP","Equity","0.04","66.78","14,093.00","941,130.54","941,130.54","Energy","US4361061082","New York Stock Exchange Inc.","United States","USD"
"MRVL","MARVELL TECHNOLOGY GROUP LTD","Equity","0.04","18.96","49,439.00","937,363.44","937,363.44","Information Technology","BMG5876H1051","NASDAQ","United States","USD"
"TSCO","TRACTOR SUPPLY","Equity","0.04","88.06","10,643.00","937,222.58","937,222.58","Consumer Discretionary","US8923561067","NASDAQ","United States","USD"
"GDDY","GODADDY INC CLASS A","Equity","0.04","78.48","11,910.00","934,696.80","934,696.80","Information Technology","US3802371076","New York Stock Exchange Inc.","United States","USD"
"VNO","VORNADO REALTY TRUST REIT TRUST","Equity","0.04","68.35","13,666.00","934,071.10","934,071.10","Real Estate","US9290421091","New York Stock Exchange Inc.","United States","USD"
"TRI","THOMSON REUTERS CORP","Equity","0.04","46.90","19,903.00","933,352.51","933,352.51","Financials","CA8849031056","Toronto Stock Exchange","Canada","CAD"
"FDC","FIRST DATA CORP CLASS A","Equity","0.04","23.90","38,855.00","928,634.50","928,634.50","Information Technology","US32008D1063","New York Stock Exchange Inc.","United States","USD"
"VMW","VMWARE INC CLASS A","Equity","0.04","148.16","6,261.00","927,629.76","927,629.76","Information Technology","US9285634021","New York Stock Exchange Inc.","United States","USD"
"CINF","CINCINNATI FINANCIAL CORP","Equity","0.04","75.75","12,192.00","923,544.00","923,544.00","Financials","US1720621010","NASDAQ","United States","USD"
"VIAB","VIACOM INC CLASS B","Equity","0.04","33.41","27,519.00","919,409.79","919,409.79","Communication","US92553P2011","NASDAQ","United States","USD"
"FTNT","FORTINET INC","Equity","0.04","81.66","11,254.00","919,001.64","919,001.64","Information Technology","US34959E1091","NASDAQ","United States","USD"
"WYNN","WYNN RESORTS LTD","Equity","0.04","118.29","7,757.00","917,575.53","917,575.53","Consumer Discretionary","US9831341071","NASDAQ","United States","USD"
"CNP","CENTERPOINT ENERGY INC","Equity","0.04","27.56","33,113.00","912,594.28","912,594.28","Utilities","US15189T1079","New York Stock Exchange Inc.","United States","USD"
"HRL","HORMEL FOODS CORP","Equity","0.04","40.90","22,195.00","907,775.50","907,775.50","Consumer Staples","US4404521001","New York Stock Exchange Inc.","United States","USD"
"NCLH","NORWEGIAN CRUISE LINE HOLDINGS LTD","Equity","0.04","51.42","17,619.00","905,968.98","905,968.98","Consumer Discretionary","BMG667211046","New York Stock Exchange Inc.","United States","USD"
"SSNC","SS AND C TECHNOLOGIES HOLDINGS INC","Equity","0.04","52.53","17,058.00","896,056.74","896,056.74","Information Technology","US78467J1007","NASDAQ","United States","USD"
"WRK","WESTROCK","Equity","0.04","43.15","20,632.00","890,270.80","890,270.80","Materials","US96145D1054","New York Stock Exchange Inc.","United States","USD"
"ALLY","ALLY FINANCIAL INC","Equity","0.04","26.14","33,990.00","888,498.60","888,498.60","Financials","US02005N1000","New York Stock Exchange Inc.","United States","USD"
"KSS","KOHLS CORP","Equity","0.04","70.84","12,486.00","884,508.24","884,508.24","Consumer Discretionary","US5002551043","New York Stock Exchange Inc.","United States","USD"
"VAR","VARIAN MEDICAL SYSTEMS INC","Equity","0.04","108.65","8,135.00","883,867.75","883,867.75","Health Care","US92220P1057","New York Stock Exchange Inc.","United States","USD"
"MAA","MID AMERICA APARTMENT COMMUNITIES","Equity","0.04","98.11","8,974.00","880,439.14","880,439.14","Real Estate","US59522J1034","New York Stock Exchange Inc.","United States","USD"
"AAP","ADVANCE AUTO PARTS INC","Equity","0.04","159.58","5,504.00","878,328.32","878,328.32","Consumer Discretionary","US00751Y1064","New York Stock Exchange Inc.","United States","USD"
"HAS","HASBRO INC","Equity","0.04","100.89","8,696.00","877,339.44","877,339.44","Consumer Discretionary","US4180561072","NASDAQ","United States","USD"
"AKAM","AKAMAI TECHNOLOGIES INC","Equity","0.04","65.69","13,339.00","876,238.91","876,238.91","Information Technology","US00971T1016","NASDAQ","United States","USD"
"CMG","CHIPOTLE MEXICAN GRILL INC","Equity","0.04","429.85","2,037.00","875,604.45","875,604.45","Consumer Discretionary","US1696561059","New York Stock Exchange Inc.","United States","USD"
"TAP","MOLSON COORS BREWING CLASS B","Equity","0.04","59.57","14,691.00","875,142.87","875,142.87","Consumer Staples","US60871R2094","New York Stock Exchange Inc.","United States","USD"
"TFX","TELEFLEX INC","Equity","0.04","248.87","3,510.00","873,533.70","873,533.70","Health Care","US8793691069","New York Stock Exchange Inc.","United States","USD"
"DPZ","DOMINOS PIZZA INC","Equity","0.04","267.69","3,263.00","873,472.47","873,472.47","Consumer Discretionary","US25754A2015","New York Stock Exchange Inc.","United States","USD"
"ARNC","ARCONIC INC","Equity","0.04","22.52","38,662.00","870,668.24","870,668.24","Industrials","US03965L1008","New York Stock Exchange Inc.","United States","USD"
"ADS","ALLIANCE DATA SYSTEMS CORP","Equity","0.04","211.46","4,116.00","870,369.36","870,369.36","Information Technology","US0185811082","New York Stock Exchange Inc.","United States","USD"
"UHS","UNIVERSAL HEALTH SERVICES INC CLAS","Equity","0.04","125.64","6,902.00","867,167.28","867,167.28","Health Care","US9139031002","New York Stock Exchange Inc.","United States","USD"
"HII","HUNTINGTON INGALLS INDUSTRIES INC","Equity","0.04","233.12","3,716.00","866,273.92","866,273.92","Industrials","US4464131063","New York Stock Exchange Inc.","United States","USD"
"KSU","KANSAS CITY SOUTHERN","Equity","0.04","104.01","8,302.00","863,491.02","863,491.02","Industrials","US4851703029","New York Stock Exchange Inc.","United States","USD"
"COG","CABOT OIL & GAS CORP","Equity","0.04","23.80","36,250.00","862,750.00","862,750.00","Energy","US1270971039","New York Stock Exchange Inc.","United States","USD"
"ECA","ENCANA","Equity","0.04","11.26","76,519.00","861,489.72","861,489.72","Energy","CA2925051047","Toronto Stock Exchange","Canada","CAD"
"MAS","MASCO CORP","Equity","0.04","31.96","26,929.00","860,650.84","860,650.84","Industrials","US5745991068","New York Stock Exchange Inc.","United States","USD"
"NLY","ANNALY CAPITAL MANAGEMENT REIT INC","Equity","0.04","9.98","86,192.00","860,196.16","860,196.16","Financials","US0357104092","New York Stock Exchange Inc.","United States","USD"
"FMC","FMC CORP","Equity","0.04","83.62","10,275.00","859,195.50","859,195.50","Materials","US3024913036","New York Stock Exchange Inc.","United States","USD"
"DAL","DELTA AIR LINES INC","Equity","0.04","54.30","15,709.00","852,998.70","852,998.70","Industrials","US2473617023","New York Stock Exchange Inc.","United States","USD"
"CPRT","COPART INC","Equity","0.04","50.99","16,681.00","850,564.19","850,564.19","Industrials","US2172041061","NASDAQ","United States","USD"
"ACGL","ARCH CAPITAL GROUP LTD","Equity","0.04","28.05","30,299.00","849,886.95","849,886.95","Financials","BMG0450A1053","NASDAQ","United States","USD"
"IFF","INTERNATIONAL FLAVORS & FRAGRANCES","Equity","0.04","138.23","6,126.00","846,796.98","846,796.98","Materials","US4595061015","New York Stock Exchange Inc.","United States","USD"
"SIRI","SIRIUS XM HOLDINGS INC","Equity","0.04","6.25","135,313.00","845,706.25","845,706.25","Communication","US82968B1035","NASDAQ","United States","USD"
"TMK","TORCHMARK CORP","Equity","0.04","85.83","9,776.00","839,074.08","839,074.08","Financials","US8910271043","New York Stock Exchange Inc.","United States","USD"
"DOL","DOLLARAMA INC","Equity","0.04","30.79","27,233.00","838,550.64","838,550.64","Consumer Discretionary","CA25675T1075","Toronto Stock Exchange","Canada","CAD"
"ALB","ALBEMARLE CORP","Equity","0.04","96.32","8,695.00","837,502.40","837,502.40","Materials","US0126531013","New York Stock Exchange Inc.","United States","USD"
"EXR","EXTRA SPACE STORAGE REIT INC","Equity","0.04","86.06","9,701.00","834,868.06","834,868.06","Real Estate","US30225T1025","New York Stock Exchange Inc.","United States","USD"
"IEX","IDEX CORP","Equity","0.04","137.36","6,077.00","834,736.72","834,736.72","Industrials","US45167R1041","New York Stock Exchange Inc.","United States","USD"
"PRGO","PERRIGO PLC","Equity","0.04","73.87","11,289.00","833,918.43","833,918.43","Health Care","IE00BGH1M568","New York Stock Exchange Inc.","United States","USD"
"QRVO","QUORVO INC","Equity","0.04","75.42","10,975.00","827,734.50","827,734.50","Information Technology","US74736K1016","NASDAQ","United States","USD"
"FFIV","F5 NETWORKS INC","Equity","0.04","170.54","4,850.00","827,119.00","827,119.00","Information Technology","US3156161024","NASDAQ","United States","USD"
"JNPR","JUNIPER NETWORKS INC","Equity","0.04","28.87","28,213.00","814,509.31","814,509.31","Information Technology","US48203R1041","New York Stock Exchange Inc.","United States","USD"
"MTN","VAIL RESORTS INC","Equity","0.04","254.56","3,179.00","809,246.24","809,246.24","Consumer Discretionary","US91879Q1094","New York Stock Exchange Inc.","United States","USD"
"OTEX","OPEN TEXT CORP","Equity","0.04","34.88","23,000.00","802,307.07","802,307.07","Information Technology","CA6837151068","Toronto Stock Exchange","Canada","CAD"
