Fund Holdings as of,"17/Oct/2018"
 
Issuer Ticker,Name,Asset Class,Weight (%),Price,Nominal,Market Value,Notional Value,Sector,ISIN,Exchange,Country,Market Currency
"VYGR","VOYAGER THERAPEUTICS INC","Equity","0.01","16.01","3,756.00","60,133.56","60,133.56","Health Care","US92915B1061","NASDAQ","United States","USD"
"HWKN","HAWKINS INC","Equity","0.01","36.65","1,639.00","60,069.35","60,069.35","Materials","US4202611095","NASDAQ","United States","USD"
"BZH","BEAZER HOMES INC","Equity","0.01","9.82","6,090.00","59,803.80","59,803.80","Consumer Discretionary","US07556Q8814","New York Stock Exchange Inc.","United States","USD"
"HOFT","HOOKER FURNITURE CORP","Equity","0.01","31.29","1,905.00","59,607.45","59,607.45","Consumer Discretionary","US4390381006","NASDAQ","United States","USD"
"KRO","KRONOS WORLDWIDE INC","Equity","0.01","15.11","3,940.00","59,533.40","59,533.40","Materials","US50105F1057","New York Stock Exchange Inc.","United States","USD"
"GNC","GNC HOLDINGS INC CLASS A","Equity","0.01","4.43","13,326.00","59,034.18","59,034.18","Consumer Discretionary","US36191G1076","New York Stock Exchange Inc.","United States","USD"
"CAI","CAI INTERNATIONAL INC","Equity","0.01","21.35","2,759.00","58,904.65","58,904.65","Industrials","US12477X1063","New York Stock Exchange Inc.","United States","USD"
"CCXI","CHEMOCENTRYX INC","Equity","0.01","11.61","5,075.00","58,920.75","58,920.75","Health Care","US16383L1061","NASDAQ","United States","USD"
"NNBR","NN INC","Equity","0.01","12.92","4,554.00","58,837.68","58,837.68","Industrials","US6293371067","NASDAQ","United States","USD"
"FMBH","FIRST MID ILLINOIS BANCSHARES INC","Equity","0.01","37.31","1,570.00","58,576.70","58,576.70","Financials","US3208661062","NASDAQ","United States","USD"
"ASRT","ASSERTIO THERAPEUTICS INC","Equity","0.01","5.75","10,151.00","58,368.25","58,368.25","Health Care","US04545L1070","NASDAQ","United States","USD"
"GTS","TRIPLE S MANAGEMENT CORP CLASS B","Equity","0.01","18.40","3,153.00","58,015.20","58,015.20","Health Care","PR8967491088","New York Stock Exchange Inc.","United States","USD"
"CCRN","CROSS COUNTRY HEALTHCARE INC","Equity","0.01","8.93","6,474.00","57,812.82","57,812.82","Health Care","US2274831047","NASDAQ","United States","USD"
"WINA","WINMARK CORP","Equity","0.01","151.30","382.00","57,796.60","57,796.60","Consumer Discretionary","US9742501029","NASDAQ","United States","USD"
"MBIN","MERCHANTS BANCORP","Equity","0.01","23.43","2,454.00","57,497.22","57,497.22","Financials","US58844R1086","NASDAQ","United States","USD"
"NXEO","NEXEO SOLUTIONS INC","Equity","0.01","11.60","4,952.00","57,443.20","57,443.20","Industrials","US65342H1023","NASDAQ","United States","USD"
"SGYP","SYNERGY PHARMACEUTICALS INC","Equity","0.01","1.46","39,024.00","56,975.04","56,975.04","Health Care","US8716393082","NASDAQ","United States","USD"
"NLS","NAUTILUS INC","Equity","0.01","13.07","4,355.00","56,919.85","56,919.85","Consumer Discretionary","US63910B1026","New York Stock Exchange Inc.","United States","USD"
"UFI","UNIFI INC","Equity","0.01","24.96","2,278.00","56,858.88","56,858.88","Consumer Discretionary","US9046772003","New York Stock Exchange Inc.","United States","USD"
"ACRS","ACLARIS THERAPEUTICS INC","Equity","0.01","12.17","4,667.00","56,797.39","56,797.39","Health Care","US00461U1051","NASDAQ","United States","USD"
"WOW","WIDEOPENWEST INC","Equity","0.01","11.03","5,139.00","56,683.17","56,683.17","Communication","US96758W1018","New York Stock Exchange Inc.","United States","USD"
"SFS","SMART AND FINAL STORES INC","Equity","0.01","5.25","10,715.00","56,253.75","56,253.75","Consumer Staples","US83190B1017","New York Stock Exchange Inc.","United States","USD"
"LXRX","LEXICON PHARMACEUTICALS INC","Equity","0.01","8.86","6,338.00","56,154.68","56,154.68","Health Care","US5288723027","NASDAQ","United States","USD"
"AAWW","ATLAS AIR WORLDWIDE HOLDINGS INC","Equity","0.01","53.58","1,046.00","56,044.68","56,044.68","Industrials","US0491642056","NASDAQ","United States","USD"
"LKSD","LSC COMMUNICATIONS INC","Equity","0.01","9.22","6,030.00","55,596.60","55,596.60","Industrials","US50218P1075","New York Stock Exchange Inc.","United States","USD"
"CENT","CENTRAL GARDEN AND PET","Equity","0.01","33.56","1,657.00","55,608.92","55,608.92","Consumer Staples","US1535271068","NASDAQ","United States","USD"
"SUP","SUPERIOR INDS INC","Equity","0.01","13.04","4,249.00","55,406.96","55,406.96","Consumer Discretionary","US8681681057","New York Stock Exchange Inc.","United States","USD"
"GLDD","GREAT LAKES DREDGE AND DOCK CORP","Equity","0.01","5.63","9,819.00","55,280.97","55,280.97","Industrials","US3906071093","NASDAQ","United States","USD"
"INSW","INTERNATIONAL SEAWAYS INC","Equity","0.01","21.64","2,542.00","55,008.88","55,008.88","Energy","MHY410531021","New York Stock Exchange Inc.","United States","USD"
"ATSG","AIR TRANSPORT SERVICES GROUP INC","Equity","0.01","21.11","2,598.00","54,843.78","54,843.78","Industrials","US00922R1059","NASDAQ","United States","USD"
"DBD","DIEBOLD NIXDORF INC","Equity","0.01","4.06","13,424.00","54,501.44","54,501.44","Information Technology","US2536511031","New York Stock Exchange Inc.","United States","USD"
"LNDC","LANDEC CORP","Equity","0.01","13.49","4,042.00","54,526.58","54,526.58","Consumer Staples","US5147661046","NASDAQ","United States","USD"
"GBLI","GLOBAL INDEMNITY LTD CLASS A","Equity","0.01","36.70","1,484.00","54,462.80","54,462.80","Financials","KYG3933F1054","NASDAQ","United States","USD"
"OLP","ONE LIBERTY PROPERTIES REIT INC","Equity","0.01","25.65","2,119.00","54,352.35","54,352.35","Real Estate","US6824061039","New York Stock Exchange Inc.","United States","USD"
"DOVA","DOVA PHARMACEUTICALS INC","Equity","0.01","20.81","2,606.00","54,230.86","54,230.86","Health Care","US25985T1025","NASDAQ","United States","USD"
"FRBK","REPUBLIC FIRST BANCORP INC","Equity","0.01","6.80","7,950.00","54,060.00","54,060.00","Financials","US7604161072","NASDAQ","United States","USD"
"HRTG","HERITAGE INSURANCE HOLDINGS INC","Equity","0.01","13.39","4,006.00","53,640.34","53,640.34","Financials","US42727J1025","New York Stock Exchange Inc.","United States","USD"
"RRD","RR DONNELLEY AND SONS","Equity","0.01","4.73","11,321.00","53,548.33","53,548.33","Industrials","US2578672006","New York Stock Exchange Inc.","United States","USD"
"MPAA","MOTORCAR PARTS OF AMERICA INC","Equity","0.01","21.40","2,499.00","53,478.60","53,478.60","Consumer Discretionary","US6200711009","NASDAQ","United States","USD"
"HMTV","HEMISPHERE MEDIA GROUP INC CLASS A","Equity","0.01","13.63","3,916.00","53,375.08","53,375.08","Communication","US42365Q1031","NASDAQ","United States","USD"
"LBC","LUTHER BURBANK CORP","Equity","0.01","10.14","5,257.00","53,305.98","53,305.98","Financials","US5505501073","NASDAQ","United States","USD"
"WHG","WESTWOOD HOLDINGS GROUP INC","Equity","0.01","43.04","1,236.00","53,197.44","53,197.44","Financials","US9617651040","New York Stock Exchange Inc.","United States","USD"
"IMKTA","INGLES MARKETS INC CLASS A","Equity","0.01","32.33","1,640.00","53,021.20","53,021.20","Consumer Staples","US4570301048","NASDAQ","United States","USD"
"ABEO","ABEONA THERAPEUTICS INC","Equity","0.01","10.03","5,280.00","52,958.40","52,958.40","Health Care","US00289Y1073","NASDAQ","United States","USD"
"CVTI","COVENANT TRANSPORTATION GROUP INC","Equity","0.01","25.96","2,039.00","52,932.44","52,932.44","Industrials","US22284P1057","NASDAQ","United States","USD"
"CUTR","CUTERA INC","Equity","0.01","22.13","2,383.00","52,735.79","52,735.79","Health Care","US2321091082","NASDAQ","United States","USD"
"COLL","COLLEGIUM PHARMACEUTICAL INC","Equity","0.01","17.69","2,970.00","52,539.30","52,539.30","Health Care","US19459J1043","NASDAQ","United States","USD"
"CSV","CARRIAGE SERVICES INC","Equity","0.01","20.65","2,543.00","52,512.95","52,512.95","Consumer Discretionary","US1439051079","New York Stock Exchange Inc.","United States","USD"
"SBT","STERLING BANCORP INC","Equity","0.01","11.13","4,713.00","52,455.69","52,455.69","Financials","US85917W1027","NASDAQ","United States","USD"
"CYH","COMMUNITY HEALTH SYSTEMS INC","Equity","0.01","2.89","18,055.00","52,178.95","52,178.95","Health Care","US2036681086","New York Stock Exchange Inc.","United States","USD"
"UPL","ULTRA PETROLEUM CORP","Equity","0.01","1.46","35,253.00","51,469.38","51,469.38","Energy","CA9039142083","NASDAQ","United States","USD"
"LOCO","EL POLLO LOCO INC","Equity","0.01","13.13","3,917.00","51,430.21","51,430.21","Consumer Discretionary","US2686031079","NASDAQ","United States","USD"
"OFLX","OMEGA FLEX INC","Equity","0.01","64.82","790.00","51,207.80","51,207.80","Industrials","US6820951043","NASDAQ","United States","USD"
"VRTV","VERITIV CORP","Equity","0.01","32.11","1,594.00","51,183.34","51,183.34","Industrials","US9234541020","New York Stock Exchange Inc.","United States","USD"
"PBPB","POTBELLY CORP","Equity","0.01","13.29","3,847.00","51,126.63","51,126.63","Consumer Discretionary","US73754Y1001","NASDAQ","United States","USD"
"CIA","CITIZENS INC CLASS A","Equity","0.01","8.05","6,339.00","51,028.95","51,028.95","Financials","US1747401008","New York Stock Exchange Inc.","United States","USD"
"PKOH","PARK OHIO HOLDINGS CORP","Equity","0.01","36.65","1,384.00","50,723.60","50,723.60","Industrials","US7006661000","NASDAQ","United States","USD"
"WAAS","AQUAVENTURE HOLDINGS LTD","Equity","0.01","18.54","2,730.00","50,614.20","50,614.20","Utilities","VGG0443N1078","New York Stock Exchange Inc.","United States","USD"
"FTSI","FTS INTERNATIONAL INC","Equity","0.01","12.88","3,915.00","50,425.20","50,425.20","Energy","US30283W1045","New York Stock Exchange Inc.","United States","USD"
"CYTK","CYTOKINETICS INC","Equity","0.01","8.35","6,039.00","50,425.65","50,425.65","Health Care","US23282W6057","NASDAQ","United States","USD"
"GERN","GERON CORP","Equity","0.01","1.76","28,563.00","50,270.88","50,270.88","Health Care","US3741631036","NASDAQ","United States","USD"
"LTS","LADENBURG THALMANN FINANCIAL SERVI","Equity","0.01","2.92","17,160.00","50,107.20","50,107.20","Financials","US50575Q1022","Nyse Mkt Llc","United States","USD"
"AMR","ALTA MESA RESOURCES INC CLASS A","Equity","0.01","3.66","13,660.00","49,995.60","49,995.60","Energy","US02133L1098","NASDAQ","United States","USD"
"KREF","KKR REAL ESTATE FINANCE INC TRUST","Equity","0.01","20.21","2,432.00","49,150.72","49,150.72","Financials","US48251K1007","New York Stock Exchange Inc.","United States","USD"
"TITN","TITAN MACHINERY INC","Equity","0.01","14.83","3,241.00","48,064.03","48,064.03","Industrials","US88830R1014","NASDAQ","United States","USD"
"RC","READY CAPITAL CORP","Equity","0.01","15.77","3,045.00","48,019.65","48,019.65","Financials","US75574U1016","New York Stock Exchange Inc.","United States","USD"
"FLWS","1-800 FLOWERS.COM INC CLASS A","Equity","0.01","11.35","4,218.00","47,874.30","47,874.30","Consumer Discretionary","US68243Q1067","NASDAQ","United States","USD"
"USLM","UNITED STATES LIME AND MINERALS IN","Equity","0.01","78.20","609.00","47,623.80","47,623.80","Materials","US9119221029","NASDAQ","United States","USD"
"ADRO","ADURO BIOTECH INC","Equity","0.01","6.25","7,513.00","46,956.25","46,956.25","Health Care","US00739L1017","NASDAQ","United States","USD"
"TGTX","TG THERAPEUTICS INC","Equity","0.01","5.70","8,215.00","46,825.50","46,825.50","Health Care","US88322Q1085","NASDAQ","United States","USD"
"EEX","EMERALD EXPOSITIONS EVENTS INC","Equity","0.01","14.46","3,236.00","46,792.56","46,792.56","Communication","US29103B1008","New York Stock Exchange Inc.","United States","USD"
"TPCO","TRIBUNE PUBLISHING","Equity","0.01","15.74","2,937.00","46,228.38","46,228.38","Communication","US89609W1071","NASDAQ","United States","USD"
"ELF","ELF BEAUTY INC","Equity","0.01","10.94","4,222.00","46,188.68","46,188.68","Consumer Staples","US26856L1035","New York Stock Exchange Inc.","United States","USD"
"CSSE","CASH COLLATERAL USD CSFBI","Cash Collateral and Margins","0.01","100.00","46,000.00","46,043.96","46,043.96","Cash and/or Derivatives","-","-","United States","USD"
"ZIOP","ZIOPHARM ONCOLOGY INC","Equity","0.01","2.50","18,352.00","45,880.00","45,880.00","Health Care","US98973P1012","NASDAQ","United States","USD"
"HONE","HARBORONE BANCORP INC","Equity","0.01","18.65","2,451.00","45,711.15","45,711.15","Financials","US41165F1012","NASDAQ","United States","USD"
"ACHN","ACHILLION PHARMACEUTICALS INC","Equity","0.01","3.10","14,584.00","45,210.40","45,210.40","Health Care","US00448Q2012","NASDAQ","United States","USD"
"PDLI","PDL BIOPHARMA INC","Equity","0.01","2.57","17,562.00","45,134.34","45,134.34","Health Care","US69329Y1047","NASDAQ","United States","USD"
"NERV","MINERVA NEUROSCIENCES INC","Equity","0.01","10.86","4,138.00","44,938.68","44,938.68","Health Care","US6033801068","NASDAQ","United States","USD"
"SRNE","SORRENTO THERAPEUTICS INC","Equity","0.01","3.66","12,235.00","44,780.10","44,780.10","Health Care","US83587F2020","NASDAQ","United States","USD"
"SGH","SMART GLOBAL HOLDINGS INC","Equity","0.01","32.04","1,392.00","44,599.68","44,599.68","Information Technology","KYG8232Y1017","NASDAQ","United States","USD"
"DX","DYNEX CAPITAL REIT INC","Equity","0.01","5.93","7,406.00","43,917.58","43,917.58","Financials","US26817Q5062","New York Stock Exchange Inc.","United States","USD"
"VSEC","VSE CORP","Equity","0.01","31.98","1,375.00","43,972.50","43,972.50","Industrials","US9182841000","NASDAQ","United States","USD"
"TTS","TILE SHOP HOLDINGS INC","Equity","0.01","6.71","6,327.00","42,454.17","42,454.17","Consumer Discretionary","US88677Q1094","NASDAQ","United States","USD"
"AI","ARLINGTON ASSET INVESTMENT CLASS A","Equity","0.01","8.62","4,812.00","41,479.44","41,479.44","Financials","US0413562051","New York Stock Exchange Inc.","United States","USD"
"CPSI","COMPUTER PROGRAMS AND SYSTEMS INC","Equity","0.01","27.79","1,492.00","41,462.68","41,462.68","Health Care","US2053061030","NASDAQ","United States","USD"
"YRCW","YRC WORLDWIDE INC","Equity","0.01","8.76","4,687.00","41,058.12","41,058.12","Industrials","US9842496070","NASDAQ","United States","USD"
"FPH","FIVE POINT HOLDINGS CLASS A","Equity","0.01","8.31","4,937.00","41,026.47","41,026.47","Real Estate","US33833Q1067","New York Stock Exchange Inc.","United States","USD"
"MDCA","MDC PARTNERS INC CLASS A","Equity","0.01","2.98","13,729.00","40,912.42","40,912.42","Communication","CA5526971042","NASDAQ","United States","USD"
"LE","LAND END INC","Equity","0.01","15.03","2,724.00","40,941.72","40,941.72","Consumer Discretionary","US51509F1057","NASDAQ","United States","USD"
"DAKT","DAKTRONICS INC","Equity","0.01","7.47","5,474.00","40,890.78","40,890.78","Information Technology","US2342641097","NASDAQ","United States","USD"
"RMTI","ROCKWELL MEDICAL INC","Equity","0.01","4.37","9,299.00","40,636.63","40,636.63","Health Care","US7743741024","NASDAQ","United States","USD"
"EVC","ENTRAVISION COMMUNICATIONS CORP CL","Equity","0.01","4.77","8,483.00","40,463.91","40,463.91","Communication","US29382R1077","New York Stock Exchange Inc.","United States","USD"
"DGICA","DONEGAL GROUP INC CLASS A","Equity","0.01","14.12","2,865.00","40,453.80","40,453.80","Financials","US2577012014","NASDAQ","United States","USD"
"NYRT","NEW YORK REIT INC","Equity","0.01","14.36","2,812.00","40,380.32","40,380.32","Real Estate","US64976L2088","New York Stock Exchange Inc.","United States","USD"
"NCSM","NCS MULTISTAGE HOLDINGS INC","Equity","0.01","12.65","3,163.00","40,011.95","40,011.95","Energy","US6288771024","NASDAQ","United States","USD"
"GEFB","GREIF INC CLASS B","Equity","0.01","51.10","770.00","39,347.00","39,347.00","Materials","US3976242061","New York Stock Exchange Inc.","United States","USD"
"MOBL","MOBILEIRON INC","Equity","0.01","4.69","8,342.00","39,123.98","39,123.98","Information Technology","US60739U2042","NASDAQ","United States","USD"
"BH","BIGLARI HOLDINGS INCINARY CLASS B","Equity","0.01","168.47","231.00","38,916.57","38,916.57","Consumer Discretionary","US08986R3093","New York Stock Exchange Inc.","United States","USD"
"SPKE","SPARK ENERGY INC CLASS A","Equity","0.01","8.04","4,844.00","38,945.76","38,945.76","Utilities","US8465111032","NASDAQ","United States","USD"
"RUSHB","RUSH ENTERPRISES INC CLASS B","Equity","0.01","35.50","1,091.00","38,730.50","38,730.50","Industrials","US7818463082","NASDAQ","United States","USD"
"BAS","BASIC ENERGY SERVICES INC","Equity","0.01","9.85","3,803.00","37,459.55","37,459.55","Energy","US06985P2092","New York Stock Exchange Inc.","United States","USD"
"ARA","AMERICAN RENAL ASSOCIATES HOLDINGS","Equity","0.01","17.86","2,093.00","37,380.98","37,380.98","Health Care","US0292271055","New York Stock Exchange Inc.","United States","USD"
"WIN","WINDSTREAM HOLDINGS INC","Equity","0.01","4.62","8,080.00","37,329.60","37,329.60","Communication","US97382A3095","NASDAQ","United States","USD"
"CCO","CLEAR CHANNEL OUTDOOR HOLDINGS INC","Equity","0.01","6.16","5,949.00","36,645.84","36,645.84","Communication","US18451C1099","New York Stock Exchange Inc.","United States","USD"
"DSKE","DASEKE INC","Equity","0.01","7.66","4,773.00","36,561.18","36,561.18","Industrials","US23753F1075","NASDAQ","United States","USD"
"NGS","NATURAL GAS SERVICES GROUP INC","Equity","0.01","19.89","1,820.00","36,199.80","36,199.80","Energy","US63886Q1094","New York Stock Exchange Inc.","United States","USD"
"CSU","CAPITAL SENIOR LIVING CORP","Equity","0.01","8.82","4,089.00","36,064.98","36,064.98","Health Care","US1404751042","New York Stock Exchange Inc.","United States","USD"
